#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
IMG_0928.JPG	35.3346043080	139.8860481258	171.8707122803	
IMG_0929.JPG	35.3347689853	139.8855638853	172.4923858643	
IMG_0930.JPG	35.3349032334	139.8850407353	171.8430938721	
IMG_0931.JPG	35.3350637372	139.8845543234	172.5015563965	
IMG_0932.JPG	35.3351821958	139.8840357580	173.2066955566	
IMG_0933.JPG	35.3353562418	139.8835412957	173.2612915039	
IMG_0934.JPG	35.3354800492	139.8830354235	173.5975036621	
IMG_0935.JPG	35.3356327209	139.8825398549	172.7113037109	
IMG_0936.JPG	35.3357876919	139.8820465653	173.7041625977	
IMG_0937.JPG	35.3359637837	139.8815400574	175.6157684326	
IMG_0938.JPG	35.3360926991	139.8810689626	175.9994659424	
IMG_0939.JPG	35.3362469615	139.8805546966	173.2357940674	
IMG_0940.JPG	35.3363749745	139.8800487118	174.8410491943	
IMG_0941.JPG	35.3365027267	139.8795579790	176.0482177734	
IMG_0942.JPG	35.3366455839	139.8790636095	179.5836791992	
IMG_0943.JPG	35.3368271623	139.8785396084	179.5759277344	
IMG_0944.JPG	35.3362039992	139.8788153732	172.2758331299	
IMG_0945.JPG	35.3360012542	139.8793611687	174.0291137695	
IMG_0946.JPG	35.3358533017	139.8799073799	174.0247955322	
IMG_0947.JPG	35.3356942334	139.8804561546	174.8279571533	
IMG_0948.JPG	35.3355230530	139.8809916258	174.2928161621	
IMG_0949.JPG	35.3353572816	139.8815514818	174.0022888184	
IMG_0950.JPG	35.3352088834	139.8821007304	174.4965972900	
IMG_0951.JPG	35.3350513095	139.8826298825	175.4925994873	
IMG_0952.JPG	35.3348903201	139.8831697523	175.3478546143	
IMG_0953.JPG	35.3347433097	139.8836903275	175.8762664795	
IMG_0954.JPG	35.3345816565	139.8841914686	174.6463928223	
IMG_0955.JPG	35.3344600454	139.8847393130	173.6603088379	
IMG_0956.JPG	35.3342879776	139.8852337490	175.5802612305	
IMG_0957.JPG	35.3341438065	139.8857802433	174.4373626709	
IMG_0958.JPG	35.3339723165	139.8863286510	175.1344299316	
IMG_0959.JPG	35.3338085654	139.8868755428	174.6670227051	
IMG_0960.JPG	35.3336544692	139.8874644148	173.8425445557	
IMG_0961.JPG	35.3334764177	139.8880299630	174.6778564453	
IMG_0962.JPG	35.3333161047	139.8886149814	172.4026031494	
IMG_0963.JPG	35.3331473271	139.8891793821	173.0395355225	
IMG_0964.JPG	35.3329893093	139.8897073553	173.0283508301	
IMG_0965.JPG	35.3328295343	139.8902421066	173.8783111572	
IMG_0966.JPG	35.3326691040	139.8907812775	174.6898193359	
IMG_0967.JPG	35.3325337915	139.8913683116	175.4165344238	
IMG_0968.JPG	35.3323418392	139.8919036827	175.6681213379	
IMG_0969.JPG	35.3322039609	139.8924678278	174.2335510254	
IMG_0970.JPG	35.3320193478	139.8929940272	174.1111907959	
IMG_0971.JPG	35.3318663984	139.8935411053	174.2054138184	
IMG_0972.JPG	35.3317361940	139.8941285524	174.9104156494	
IMG_0973.JPG	35.3313734973	139.8934303071	174.7605438232	
IMG_0974.JPG	35.3315085489	139.8929347152	172.4675140381	
IMG_0975.JPG	35.3316670995	139.8924629480	173.4758300781	
IMG_0976.JPG	35.3317738446	139.8919653533	174.1722564697	
